ID,EMPRESA,ANO,DISTRIBUICAO_DO_VALOR_ADICIONADO,RECEITAS,RESULTADO_FINANCEIRO,DESPESAS_RECEITAS_OPERACIONAIS,CUSTO_DOS_BENS_OU_SERVICOS_VENDIDOS,IMPOSTOS_ESTADUAIS,RECEITA_VENDAS_BENS_OU_SERVICOS
274,MLOG S.A.,2016,719825.0,44096.0,-14015.0,699394.0,-27094.0,2113.0,35371.0
274,MLOG S.A.,2017,13657.0,96169.0,-13319.0,-37435.0,-68406.0,5157.0,73618.0
274,MLOG S.A.,2018,34833.0,91427.0,-6465.0,-17002.0,-61284.0,4602.0,66594.0
274,MLOG S.A.,2019,24905.0,94164.0,-13800.0,-19921.0,-67743.0,5470.0,72394.0
274,MLOG S.A.,2020,99004.0,146334.0,4475.0,38157.0,-66287.0,14.0,68319.0
275,RIVA INCORPORADORA S.A,2020,35028.0,111244.0,-568.0,-21500.0,-81641.0,0.0,102483.0
276,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,2017,754426.0,1966260.0,-56264.0,-1030659.0,-687871.0,51750.0,1783838.0
276,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,2018,1035903.0,2597856.0,10897.0,-1330221.0,-891292.0,64596.0,2348333.0
276,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,2019,1048297.0,3142866.0,-70664.0,-1660691.0,-1082869.0,77918.0,2867990.0
276,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,2020,555289.0,2491280.0,-44251.0,-1711335.0,-913957.0,71937.0,2238127.0
277,SUGOI S.A.,2015,3207.0,10908.0,382.0,-1584.0,-6566.0,0.0,10270.0
277,SUGOI S.A.,2016,11121.0,42568.0,-147.0,-4344.0,-28638.0,0.0,40721.0
277,SUGOI S.A.,2017,-531.0,27070.0,-2092.0,-4937.0,-21633.0,0.0,22624.0
277,SUGOI S.A.,2018,23476.0,88494.0,-3159.0,-9390.0,-57241.0,0.0,84831.0
277,SUGOI S.A.,2019,46691.0,154679.0,-7113.0,-18794.0,-95891.0,0.0,149313.0
277,SUGOI S.A.,2020,42521.0,184502.0,-6471.0,-34377.0,-120602.0,0.0,183466.0
278,MÉLIUZ S.A.,2020,55012.0,139519.0,-255.0,0.0,-96908.0,3.0,125390.0
279,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2009,117727.0,207361.0,4001.0,-9628.0,-93191.0,2901.0,116629.0
279,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2010,100520.0,240922.0,6727.0,-19082.0,-169200.0,40.0,222667.0
279,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2011,174160.0,351172.0,-26760.0,-22627.0,-234923.0,108.0,319192.0
279,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2012,199398.0,439737.0,-33062.0,-26666.0,-295044.0,165.0,410747.0
279,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2013,80120.0,35478.0,-6103.0,67666.0,0.0,0.0,3776.0
279,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2014,75815.0,36047.0,-2545.0,61240.0,0.0,15.0,3389.0
279,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2015,1153306.0,1137454.0,51.0,1132741.0,0.0,0.0,3170.0
279,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2016,25480.0,49753.0,3777.0,-12370.0,0.0,4.0,4305.0
279,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2017,26054.0,41492.0,2444.0,6604.0,0.0,0.0,4405.0
279,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2018,31751.0,38142.0,1648.0,12214.0,0.0,97.0,3292.0
279,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2019,29254.0,29844.0,2689.0,7454.0,0.0,65.0,2395.0
279,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2020,34558.0,37436.0,785.0,-2034.0,0.0,4.0,1353.0
281,HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.,2019,342125.0,266676.0,-46961.0,263807.0,-7544.0,1.0,67950.0
281,HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.,2020,125813.0,118907.0,-70229.0,22070.0,-11965.0,2.0,77333.0
282,SANSUY S.A. INDUSTRIA DE PLASTICOS,2009,115099.0,357398.0,-36158.0,-64444.0,-203440.0,19825.0,266809.0
282,SANSUY S.A. INDUSTRIA DE PLASTICOS,2010,189825.0,489178.0,-45885.0,-87117.0,-261094.0,35064.0,365299.0
282,SANSUY S.A. INDUSTRIA DE PLASTICOS,2011,157853.0,510100.0,-55770.0,-94304.0,-276373.0,22085.0,372112.0
282,SANSUY S.A. INDUSTRIA DE PLASTICOS,2012,190537.0,570768.0,-46790.0,-113357.0,-321506.0,29498.0,433515.0
282,SANSUY S.A. INDUSTRIA DE PLASTICOS,2013,179825.0,594092.0,-45655.0,-125289.0,-344026.0,28137.0,449127.0
282,SANSUY S.A. INDUSTRIA DE PLASTICOS,2014,176170.0,592312.0,-63867.0,-130182.0,-354783.0,32204.0,442462.0
282,SANSUY S.A. INDUSTRIA DE PLASTICOS,2015,150152.0,548098.0,-82428.0,-130687.0,-345107.0,26068.0,417444.0
282,SANSUY S.A. INDUSTRIA DE PLASTICOS,2016,135001.0,468261.0,-81646.0,-111220.0,-302227.0,20250.0,353124.0
282,SANSUY S.A. INDUSTRIA DE PLASTICOS,2017,129922.0,517424.0,-80196.0,-119293.0,-350555.0,22698.0,385405.0
282,SANSUY S.A. INDUSTRIA DE PLASTICOS,2018,121851.0,571865.0,-75471.0,-112982.0,-391356.0,21750.0,423156.0
282,SANSUY S.A. INDUSTRIA DE PLASTICOS,2019,132796.0,608706.0,-84607.0,-143333.0,-413477.0,21873.0,455875.0
282,SANSUY S.A. INDUSTRIA DE PLASTICOS,2020,172803.0,670373.0,-90466.0,-127206.0,-434810.0,23540.0,511424.0
283,CBO HOLDING S.A.,2014,492357.0,566096.0,-308093.0,-50295.0,-333347.0,389.0,494664.0
283,CBO HOLDING S.A.,2015,575754.0,722498.0,-986853.0,-67600.0,-364695.0,964.0,634280.0
283,CBO HOLDING S.A.,2016,884643.0,680108.0,343688.0,-114248.0,-341378.0,511.0,567399.0
283,CBO HOLDING S.A.,2017,1318963.0,680786.0,-165491.0,-59456.0,-383660.0,62.0,569757.0
283,CBO HOLDING S.A.,2018,788256.0,1030994.0,-699805.0,-74398.0,-461789.0,5.0,853593.0
283,CBO HOLDING S.A.,2019,933127.0,1317226.0,-194943.0,-207176.0,-551625.0,95.0,1109344.0
283,CBO HOLDING S.A.,2020,2113135.0,1761261.0,-302941.0,-184890.0,-663956.0,0.0,1315888.0
284,J. MACEDO S.A.,2009,352249.0,1356706.0,-10449.0,-360723.0,-803311.0,104857.0,1180208.0
284,J. MACEDO S.A.,2010,341602.0,1327770.0,-11011.0,-345811.0,-808941.0,81815.0,1179902.0
284,J. MACEDO S.A.,2011,371504.0,1381525.0,-15413.0,-337861.0,-840495.0,88687.0,1226979.0
284,J. MACEDO S.A.,2012,345570.0,1368301.0,-11826.0,-314631.0,-808712.0,53567.0,1217785.0
284,J. MACEDO S.A.,2013,388031.0,1530475.0,-22271.0,-367397.0,-909893.0,74860.0,1354911.0
284,J. MACEDO S.A.,2014,483877.0,1725126.0,-28592.0,-407579.0,-978585.0,85563.0,1508942.0
284,J. MACEDO S.A.,2015,644056.0,1615369.0,-434.0,-389452.0,-965365.0,75601.0,1465949.0
284,J. MACEDO S.A.,2016,619129.0,1802028.0,-46458.0,-428056.0,-1091279.0,101754.0,1648100.0
284,J. MACEDO S.A.,2017,491450.0,1705877.0,-33043.0,-437734.0,-1002718.0,127207.0,1505091.0
284,J. MACEDO S.A.,2018,554649.0,1914996.0,-38307.0,-457854.0,-1212065.0,129191.0,1732496.0
284,J. MACEDO S.A.,2019,500128.0,2031900.0,-67702.0,-484932.0,-1308895.0,145162.0,1797647.0
284,J. MACEDO S.A.,2020,619316.0,2123423.0,-47246.0,-388585.0,-1383287.0,146978.0,1919209.0
285,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,2010,13662.0,17629.0,0.0,-4876.0,-822.0,1.0,17613.0
285,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,2011,3227.0,5199.0,731.0,-4465.0,-178.0,3.0,4950.0
285,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,2012,608.0,2447.0,49.0,-3660.0,-116.0,5.0,2417.0
285,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,2013,3705.0,10047.0,-341.0,-4176.0,-4690.0,3.0,9832.0
285,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,2014,5368.0,15170.0,-305.0,-4604.0,-8378.0,4.0,15170.0
285,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,2015,463.0,3101.0,306.0,-3652.0,-2113.0,5.0,3101.0
285,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,2016,2666.0,2521.0,881.0,-4329.0,-80.0,6.0,2521.0
285,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,2017,2106.0,5666.0,335.0,-4225.0,-3165.0,6.0,5666.0
285,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,2018,-2001.0,1592.0,219.0,-7013.0,0.0,6.0,1483.0
285,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,2019,1705.0,2068.0,506.0,-3877.0,-29.0,10.0,1990.0
285,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,2020,8787.0,20463.0,109.0,-9398.0,-4390.0,6.0,19717.0
286,CIA FERRO LIGAS DA BAHIA - FERBASA,2009,259725.0,551647.0,39762.0,-45399.0,-406049.0,28944.0,450753.0
286,CIA FERRO LIGAS DA BAHIA - FERBASA,2010,439948.0,823091.0,35838.0,-67836.0,-479266.0,41720.0,673058.0
286,CIA FERRO LIGAS DA BAHIA - FERBASA,2011,428629.0,787431.0,46710.0,-72923.0,-507084.0,42932.0,642334.0
286,CIA FERRO LIGAS DA BAHIA - FERBASA,2012,447653.0,859754.0,27782.0,-84426.0,-553008.0,39204.0,707402.0
286,CIA FERRO LIGAS DA BAHIA - FERBASA,2013,416530.0,978546.0,16671.0,-85592.0,-637714.0,38007.0,799772.0
286,CIA FERRO LIGAS DA BAHIA - FERBASA,2014,506930.0,1030925.0,29067.0,-109381.0,-644580.0,45703.0,828247.0
286,CIA FERRO LIGAS DA BAHIA - FERBASA,2015,626419.0,1147067.0,-24300.0,-138894.0,-581649.0,49542.0,936230.0
286,CIA FERRO LIGAS DA BAHIA - FERBASA,2016,473404.0,1343074.0,37087.0,-168900.0,-922440.0,45886.0,1096154.0
286,CIA FERRO LIGAS DA BAHIA - FERBASA,2017,742897.0,1433965.0,62874.0,-145780.0,-716928.0,46355.0,1108722.0
286,CIA FERRO LIGAS DA BAHIA - FERBASA,2018,895535.0,1795677.0,-25674.0,-107147.0,-898335.0,64181.0,1381056.0
286,CIA FERRO LIGAS DA BAHIA - FERBASA,2019,727613.0,1656083.0,76138.0,-79240.0,-1021068.0,30396.0,1279550.0
286,CIA FERRO LIGAS DA BAHIA - FERBASA,2020,704173.0,1825425.0,-207032.0,-165000.0,-1178122.0,21882.0,1622019.0
288,HOUSI S.A.,2020,698.0,1063.0,-25.0,-825.0,460.0,0.0,1042.0
289,LOJAS LE BISCUIT S.A.,2020,378553.0,820672.0,-64623.0,-325972.0,-334645.0,118069.0,638933.0
290,METANOR SA METANOL DO NE,2009,27239.0,139440.0,-6954.0,-21261.0,-90316.0,2513.0,112452.0
290,METANOR SA METANOL DO NE,2010,12695.0,138731.0,-5559.0,-34534.0,-90724.0,1365.0,113855.0
290,METANOR SA METANOL DO NE,2011,28991.0,206536.0,-5412.0,-30288.0,-128738.0,-1098.0,164478.0
290,METANOR SA METANOL DO NE,2012,26179.0,199866.0,-4439.0,-30514.0,-131646.0,792.0,159507.0
290,METANOR SA METANOL DO NE,2013,40655.0,253816.0,-6317.0,-32700.0,-165531.0,-1010.0,212538.0
290,METANOR SA METANOL DO NE,2014,33436.0,221590.0,-6711.0,-34869.0,-151942.0,2906.0,184232.0
290,METANOR SA METANOL DO NE,2015,43505.0,247415.0,-6371.0,-27082.0,-180799.0,9169.0,210103.0
290,METANOR SA METANOL DO NE,2016,15519.0,216326.0,-6434.0,-47397.0,-157450.0,5585.0,184216.0
290,METANOR SA METANOL DO NE,2017,40637.0,229057.0,-6802.0,-31108.0,-153262.0,12791.0,192739.0
290,METANOR SA METANOL DO NE,2018,47109.0,275342.0,-8366.0,-25549.0,-189119.0,16713.0,224206.0
290,METANOR SA METANOL DO NE,2019,52361.0,240595.0,-2860.0,-9446.0,-152633.0,12672.0,182637.0
290,METANOR SA METANOL DO NE,2020,57479.0,224712.0,970.0,-13436.0,-137321.0,10405.0,173669.0
291,SUZANO PAPEL E CELULOSE S.A.,2009,1219610.0,4745820.0,696400.0,-233915.0,-3079210.0,-88098.0,3952746.0
291,SUZANO PAPEL E CELULOSE S.A.,2010,1981540.0,5548948.0,-252378.0,-213936.0,-3148502.0,-28120.0,4513883.0
291,SUZANO PAPEL E CELULOSE S.A.,2011,1812818.0,6079913.0,-774662.0,-399694.0,-3771937.0,-67049.0,4847988.0
291,SUZANO PAPEL E CELULOSE S.A.,2012,1715013.0,7348288.0,-855339.0,-611661.0,-4036276.0,-48179.0,5192292.0
291,SUZANO PAPEL E CELULOSE S.A.,2013,2408820.0,8431228.0,-1255541.0,-522743.0,-4190315.0,30423.0,5688625.0
291,SUZANO PAPEL E CELULOSE S.A.,2014,2862606.0,9146455.0,-1593512.0,-679366.0,-5355664.0,-48179.0,7264599.0
291,SUZANO PAPEL E CELULOSE S.A.,2015,5236193.0,11578161.0,-4428505.0,-970131.0,-6184246.0,-172534.0,10224361.0
291,SUZANO PAPEL E CELULOSE S.A.,2016,3418306.0,10479238.0,1101100.0,-1993598.0,-6571622.0,-128918.0,9882313.0
291,SUZANO PAPEL E CELULOSE S.A.,2017,5644333.0,12560719.0,-1018840.0,-813417.0,-6449468.0,94491.0,10520790.0
291,SUZANO PAPEL E CELULOSE S.A.,2018,8089716.0,15424884.0,-4842513.0,-1513234.0,-6918336.0,239756.0,13437329.0
291,SUZANO PAPEL E CELULOSE S.A.,2019,11431428.0,30896356.0,-6725781.0,-2640890.0,-20743482.0,396747.0,26012950.0
291,SUZANO PAPEL E CELULOSE S.A.,2020,23092008.0,33826916.0,-26085523.0,-3050552.0,-18966331.0,183815.0,30460277.0
292,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2009,177187.0,494736.0,-27.0,-107942.0,-245242.0,16632.0,412063.0
292,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2010,233063.0,693308.0,-3531.0,-138821.0,-339884.0,23083.0,571525.0
292,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2011,297558.0,835405.0,11781.0,-167753.0,-397483.0,26713.0,678907.0
292,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2012,377972.0,1070578.0,5299.0,-247600.0,-484530.0,45649.0,860335.0
292,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2013,416554.0,1182276.0,7627.0,-277239.0,-537221.0,34213.0,962950.0
292,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2014,451236.0,1302789.0,13417.0,-301229.0,-603610.0,45129.0,1052909.0
292,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2015,481752.0,1374917.0,23269.0,-334611.0,-644658.0,47561.0,1120557.0
292,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2016,475518.0,1478405.0,5674.0,-397965.0,-689819.0,15743.0,1239110.0
292,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2017,516363.0,1596155.0,9300.0,-450135.0,-736706.0,3652.0,1360474.0
292,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2018,551958.0,1776006.0,-21281.0,-519393.0,-815987.0,1022.0,1526659.0
292,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2019,587990.0,1948123.0,-18176.0,-552592.0,-903541.0,-2205.0,1679235.0
292,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2020,526836.0,1860887.0,-37551.0,-663104.0,-835779.0,10272.0,1590992.0
293,DIRECIONAL ENGENHARIA S.A.,2009,179569.0,393476.0,10449.0,-47260.0,-250317.0,0.0,377613.0
293,DIRECIONAL ENGENHARIA S.A.,2010,307663.0,810553.0,28605.0,-89365.0,-533784.0,0.0,781907.0
293,DIRECIONAL ENGENHARIA S.A.,2011,504324.0,1099409.0,28918.0,-122803.0,-771739.0,0.0,1072312.0
293,DIRECIONAL ENGENHARIA S.A.,2012,635506.0,1393334.0,23642.0,-144561.0,-997790.0,0.0,1367773.0
293,DIRECIONAL ENGENHARIA S.A.,2013,734467.0,1780646.0,1475.0,-144829.0,-1340379.0,0.0,1743929.0
293,DIRECIONAL ENGENHARIA S.A.,2014,829904.0,1892250.0,11869.0,-183305.0,-1408650.0,0.0,1835613.0
293,DIRECIONAL ENGENHARIA S.A.,2015,765064.0,1638287.0,16231.0,-167216.0,-1239094.0,0.0,1569577.0
293,DIRECIONAL ENGENHARIA S.A.,2016,566297.0,1456901.0,17243.0,-153340.0,-1201779.0,0.0,1358078.0
293,DIRECIONAL ENGENHARIA S.A.,2017,224148.0,807997.0,11160.0,-169328.0,-714399.0,0.0,751857.0
293,DIRECIONAL ENGENHARIA S.A.,2018,289414.0,1099286.0,-20511.0,-347640.0,-849225.0,0.0,1166048.0
293,DIRECIONAL ENGENHARIA S.A.,2019,549362.0,1503450.0,-39215.0,-298099.0,-967112.0,0.0,1458228.0
293,DIRECIONAL ENGENHARIA S.A.,2020,638610.0,1605532.0,-40120.0,-301206.0,-978154.0,0.0,1500723.0
294,LOCALIZA RENT A CAR S.A.,2009,603609.0,1865046.0,-112901.0,-178503.0,-1377131.0,31446.0,1820913.0
294,LOCALIZA RENT A CAR S.A.,2010,958641.0,2578350.0,-130093.0,-253514.0,-1753399.0,39051.0,2497194.0
294,LOCALIZA RENT A CAR S.A.,2011,1140764.0,3022978.0,-179040.0,-307263.0,-2015160.0,40590.0,2918130.0
294,LOCALIZA RENT A CAR S.A.,2012,1097930.0,3261420.0,-138702.0,-367981.0,-2332991.0,48917.0,3166800.0
294,LOCALIZA RENT A CAR S.A.,2013,1405244.0,3578736.0,-110564.0,-410004.0,-2444164.0,51942.0,3506235.0
294,LOCALIZA RENT A CAR S.A.,2014,1601205.0,3984177.0,-151049.0,-455031.0,-2710548.0,57633.0,3892216.0
294,LOCALIZA RENT A CAR S.A.,2015,1683315.0,3999573.0,-202664.0,-503761.0,-2688826.0,66556.0,3928095.0
294,LOCALIZA RENT A CAR S.A.,2016,1818399.0,4518001.0,-243564.0,-518847.0,-3149234.0,75392.0,4439273.0
294,LOCALIZA RENT A CAR S.A.,2017,2197949.0,6131311.0,-314999.0,-678290.0,-4410855.0,100042.0,6058279.0
294,LOCALIZA RENT A CAR S.A.,2018,2595866.0,7955693.0,-368908.0,-815255.0,-5825910.0,132799.0,7895804.0
294,LOCALIZA RENT A CAR S.A.,2019,2990031.0,10641219.0,-409793.0,-1020066.0,-7685944.0,168923.0,10195637.0
294,LOCALIZA RENT A CAR S.A.,2020,3270537.0,10757940.0,-374413.0,-1097234.0,-7408647.0,192753.0,10307615.0
295,ALPHAVILLE S.A.,2019,-384963.0,167535.0,-394723.0,-271217.0,-319474.0,0.0,164200.0
295,ALPHAVILLE S.A.,2020,-253100.0,183899.0,-114969.0,-239154.0,-243218.0,0.0,180202.0
296,ENJOEI S.A.,2019,1907.0,64490.0,-191.0,-37439.0,-36832.0,0.0,53677.0
296,ENJOEI S.A.,2020,9412.0,94070.0,-17.0,-59306.0,-51420.0,0.0,79607.0
297,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2009,12269294.0,17772206.0,-354491.0,-1070803.0,-7395717.0,3034980.0,12158312.0
297,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2010,12562498.0,18853074.0,-824509.0,-918964.0,-8297571.0,3174390.0,12863330.0
297,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2011,14383065.0,22647100.0,-1055791.0,-1445238.0,-9956824.0,3609457.0,15814227.0
297,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2012,16689950.0,26194500.0,1252324.0,-1994240.0,-12383533.0,3956598.0,18460375.0
297,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2013,11567562.0,20991475.0,-308475.0,-416052.0,-9848757.0,2784309.0,14627280.0
297,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2014,13208882.0,25094474.0,-1100988.0,-1156697.0,-12802483.0,3201216.0,19539578.0
297,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2015,18165116.0,32749258.0,-735067.0,-1412360.0,-15783198.0,4489640.0,21292211.0
297,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2016,14753814.0,28987892.0,-1437191.0,-2538708.0,-14428830.0,5214089.0,18772656.0
297,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2017,15049884.0,32667655.0,-996551.0,-1582163.0,-17487120.0,5849795.0,21711690.0
297,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2018,17342952.0,34774923.0,-518482.0,-2093128.0,-17677192.0,5471291.0,22266217.0
297,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2019,19394352.0,37584617.0,1360277.0,-2682249.0,-19598673.0,6142683.0,25390306.0
297,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2020,19319011.0,37462250.0,-905459.0,-676577.0,-19844752.0,5934555.0,25227625.0
298,FIACAO TEC SAO JOSE S.A.,2009,-20982.0,9116.0,-31638.0,-7422.0,-9855.0,0.0,6827.0
298,FIACAO TEC SAO JOSE S.A.,2010,-2747.0,-1375.0,-2501.0,-5920.0,0.0,0.0,0.0
298,FIACAO TEC SAO JOSE S.A.,2011,-1357.0,1283.0,-11959.0,-3584.0,0.0,0.0,0.0
298,FIACAO TEC SAO JOSE S.A.,2012,-1695.0,1305.0,-3983.0,-4082.0,0.0,0.0,0.0
298,FIACAO TEC SAO JOSE S.A.,2013,-10677.0,3.0,-6478.0,-11735.0,0.0,0.0,0.0
298,FIACAO TEC SAO JOSE S.A.,2014,-3670.0,31.0,-7916.0,-4941.0,0.0,0.0,0.0
298,FIACAO TEC SAO JOSE S.A.,2015,291.0,659.0,-8965.0,-1622.0,0.0,0.0,0.0
298,FIACAO TEC SAO JOSE S.A.,2016,871.0,2031.0,-9949.0,-241.0,0.0,0.0,0.0
298,FIACAO TEC SAO JOSE S.A.,2017,6908.0,4043.0,-8584.0,2570.0,0.0,0.0,0.0
298,FIACAO TEC SAO JOSE S.A.,2018,6769.0,2771.0,-5857.0,1735.0,0.0,0.0,0.0
298,FIACAO TEC SAO JOSE S.A.,2019,5329.0,3234.0,-5432.0,1860.0,0.0,0.0,0.0
298,FIACAO TEC SAO JOSE S.A.,2020,5632.0,2641.0,-3630.0,-1772.0,-243.0,0.0,2641.0
299,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2009,195812.0,973789.0,174351.0,-14395.0,-53193.0,164.0,13666.0
299,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2010,190422.0,926957.0,168644.0,-14127.0,-68074.0,161.0,11237.0
299,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2011,233218.0,1054212.0,192071.0,-8578.0,-82078.0,-1323.0,15429.0
299,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2012,273841.0,1124975.0,243796.0,-32916.0,-90951.0,84.0,27616.0
299,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2013,166637.0,588232.0,58602.0,86630.0,-83158.0,82.0,27783.0
299,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2014,164917.0,687130.0,69990.0,83687.0,-88894.0,82.0,24676.0
299,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2015,205641.0,760697.0,97614.0,91941.0,-98987.0,78.0,27701.0
299,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2016,209500.0,509559.0,114677.0,66915.0,-89251.0,92.0,30556.0
299,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2017,200207.0,559215.0,115159.0,59563.0,-91210.0,183.0,25294.0
299,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2018,214096.0,467195.0,100741.0,76051.0,-86636.0,163.0,26000.0
299,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2019,191028.0,356319.0,80154.0,77811.0,-93286.0,158.0,28762.0
299,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2020,162695.0,405726.0,33512.0,123753.0,-102952.0,164.0,25644.0
300,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2009,139641.0,413448.0,-22395.0,-50016.0,-277642.0,1681.0,357979.0
300,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2010,145172.0,574367.0,-12740.0,-74195.0,-391552.0,2089.0,494341.0
300,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2011,182613.0,613318.0,-24043.0,-75175.0,-409508.0,2821.0,527276.0
300,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2012,192898.0,596435.0,-10818.0,-64162.0,-409356.0,1104.0,504939.0
300,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2013,210131.0,697789.0,-16900.0,-70495.0,-474268.0,3471.0,584440.0
300,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2014,188710.0,677531.0,-26274.0,-66712.0,-484607.0,4018.0,563973.0
300,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2015,94075.0,463362.0,-42703.0,-74707.0,-379871.0,2257.0,396435.0
300,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2016,70881.0,580051.0,-66247.0,-123134.0,-461757.0,1902.0,505730.0
300,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2017,268741.0,733883.0,-43795.0,-32870.0,-518456.0,4160.0,635038.0
300,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2018,284194.0,755630.0,-11455.0,-11484.0,-575099.0,3529.0,649693.0
300,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2019,246390.0,784701.0,-20216.0,-60426.0,-601200.0,3803.0,677334.0
300,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2020,167195.0,715477.0,-46496.0,-102550.0,-514936.0,3620.0,618625.0
301,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2009,1703526.0,2560695.0,12493.0,-509523.0,-2109260.0,3158.0,3270633.0
301,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2010,2037514.0,2922844.0,-39164.0,-245038.0,-2043383.0,5627.0,3238071.0
301,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2011,1877129.0,3519540.0,-95892.0,-565686.0,-1923418.0,5890.0,3224932.0
301,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2012,2055946.0,3877048.0,-123703.0,-588028.0,-2167896.0,6790.0,3519027.0
301,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2013,2107622.0,4079040.0,-160060.0,-665198.0,-2341918.0,9087.0,3733397.0
301,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2014,2073497.0,4476769.0,-187157.0,-788355.0,-2723280.0,29902.0,4131432.0
301,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2015,2036017.0,4258728.0,-342922.0,-821316.0,-2698211.0,31966.0,3834469.0
301,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2016,2490620.0,4441358.0,-198828.0,-749150.0,-2484398.0,36014.0,4032875.0
301,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2017,2742684.0,4785277.0,-198013.0,-878693.0,-2490995.0,38835.0,4326401.0
